query_id,merchant_id,slot_id,search_event_id,user_id,session_id,merchant_name,slot_time,slot_end_time,slot_position_if_available,slot_event_count,slot_shown_count,slot_selected_count,slot_selected,slot_shown,query_source,search_timestamp,weekday,hour_of_day,is_weekend,require_open_now,min_rating,radius_km,max_corridor_km,has_destination,rating,review_count_source,is_open_now_proxy,rating_score,review_volume_score,trust_score,open_score,service_richness_score,base_rank_score,service_exterior_wash,service_interior_cleaning,service_detailing,service_ceramic,service_ev_safe,service_fast_lane,service_car_supported,service_motorbike_supported,merchant_rank_position,merchant_final_rank_score,distance_km,detour_proxy,route_distance_proxy,click_event_count,was_clicked_for_query,booking_event_count,was_booked_for_query,search_mode,slot_hour,slot_minute,slot_hour_bucket,lead_time_hours,slot_is_same_day,slot_is_next_day,slot_is_weekend,slot_is_business_hour,slot_is_evening,slot_is_morning,short_lead_time_flag,medium_lead_time_flag,long_lead_time_flag,high_trust_evening_flag,open_and_top_ranked_flag,nearby_query_flag,route_query_flag,require_open_now_missing,require_open_now_filled,min_rating_missing,min_rating_filled,radius_km_missing,radius_km_filled,max_corridor_km_missing,max_corridor_km_filled,rating_missing,rating_filled,review_count_source_missing,review_count_source_filled,is_open_now_proxy_missing,is_open_now_proxy_filled,rating_score_missing,rating_score_filled,review_volume_score_missing,review_volume_score_filled,trust_score_missing,trust_score_filled,open_score_missing,open_score_filled,service_richness_score_missing,service_richness_score_filled,base_rank_score_missing,base_rank_score_filled,slot_hour_missing,slot_hour_filled,slot_minute_missing,slot_minute_filled,lead_time_hours_missing,lead_time_hours_filled,slot_position_if_available_missing,slot_position_if_available_filled,merchant_rank_position_missing,merchant_rank_position_filled,merchant_final_rank_score_missing,merchant_final_rank_score_filled,distance_km_missing,distance_km_filled,detour_proxy_missing,detour_proxy_filled,route_distance_proxy_missing,route_distance_proxy_filled
route_q_002,ChIJR49LHcItdTERIiTJj8DLsa0,ChIJR49LHcItdTERIiTJj8DLsa0_slot_1,search_evt_0014,user_005,session_005_02,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,2026-03-24 09:00:00+00:00,2026-03-24 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.7,115,1.0,0.94,0.68956,0.711346,1.0,0.5,0.748584,1,0,1,0,0,1,1,0,39,0.685689,,1.248003554132712,1.8064353275689928,1,1,0,0,on_route,9,0,morning,46.483333333333334,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.7,0,115,0,1.0,0,0.94,0,0.68956,0,0.711346,0,1.0,0,0.5,0,0.748584,0,9,0,0,0,46.483333333333334,0,1,0,39,0,0.685689,1,3.749251049423653,0,1.248003554132712,0,1.8064353275689928
route_q_002,ChIJR49LHcItdTERIiTJj8DLsa0,ChIJR49LHcItdTERIiTJj8DLsa0_slot_2,search_evt_0014,user_005,session_005_02,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,2026-03-24 11:00:00+00:00,2026-03-24 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.7,115,1.0,0.94,0.68956,0.711346,1.0,0.5,0.748584,1,0,1,0,0,1,1,0,39,0.685689,,1.248003554132712,1.8064353275689928,1,1,0,0,on_route,11,0,midday,48.483333333333334,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.7,0,115,0,1.0,0,0.94,0,0.68956,0,0.711346,0,1.0,0,0.5,0,0.748584,0,11,0,0,0,48.483333333333334,0,2,0,39,0,0.685689,1,3.749251049423653,0,1.248003554132712,0,1.8064353275689928
route_q_002,ChIJR49LHcItdTERIiTJj8DLsa0,ChIJR49LHcItdTERIiTJj8DLsa0_slot_3,search_evt_0014,user_005,session_005_02,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,2026-03-24 14:00:00+00:00,2026-03-24 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.7,115,1.0,0.94,0.68956,0.711346,1.0,0.5,0.748584,1,0,1,0,0,1,1,0,39,0.685689,,1.248003554132712,1.8064353275689928,1,1,0,0,on_route,14,0,midday,51.483333333333334,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.7,0,115,0,1.0,0,0.94,0,0.68956,0,0.711346,0,1.0,0,0.5,0,0.748584,0,14,0,0,0,51.483333333333334,0,3,0,39,0,0.685689,1,3.749251049423653,0,1.248003554132712,0,1.8064353275689928
route_q_002,ChIJY8lsYOMrdTERMK1y_tV4cFc,ChIJY8lsYOMrdTERMK1y_tV4cFc_slot_1,search_evt_0014,user_005,session_005_02,Rửa xe Tý,2026-03-23 09:00:00+00:00,2026-03-23 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.0,4,,0.8,0.233467,0.481713,0.5,0.25,0.408444,1,0,0,0,0,0,1,0,84,0.537706,,2.6378054045240553,1.3227799843270285,1,1,1,1,on_route,9,0,morning,22.483333333333334,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.0,0,4,1,-1.0,0,0.8,0,0.233467,0,0.481713,0,0.5,0,0.25,0,0.408444,0,9,0,0,0,22.483333333333334,0,1,0,84,0,0.537706,1,3.749251049423653,0,2.6378054045240553,0,1.3227799843270285
route_q_002,ChIJY8lsYOMrdTERMK1y_tV4cFc,ChIJY8lsYOMrdTERMK1y_tV4cFc_slot_2,search_evt_0014,user_005,session_005_02,Rửa xe Tý,2026-03-23 11:00:00+00:00,2026-03-23 11:45:00+00:00,2,2,1,1,1,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.0,4,,0.8,0.233467,0.481713,0.5,0.25,0.408444,1,0,0,0,0,0,1,0,84,0.537706,,2.6378054045240553,1.3227799843270285,1,1,1,1,on_route,11,0,midday,24.483333333333334,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.0,0,4,1,-1.0,0,0.8,0,0.233467,0,0.481713,0,0.5,0,0.25,0,0.408444,0,11,0,0,0,24.483333333333334,0,2,0,84,0,0.537706,1,3.749251049423653,0,2.6378054045240553,0,1.3227799843270285
route_q_002,ChIJY8lsYOMrdTERMK1y_tV4cFc,ChIJY8lsYOMrdTERMK1y_tV4cFc_slot_3,search_evt_0014,user_005,session_005_02,Rửa xe Tý,2026-03-23 14:00:00+00:00,2026-03-23 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.0,4,,0.8,0.233467,0.481713,0.5,0.25,0.408444,1,0,0,0,0,0,1,0,84,0.537706,,2.6378054045240553,1.3227799843270285,1,1,1,1,on_route,14,0,midday,27.483333333333334,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.0,0,4,1,-1.0,0,0.8,0,0.233467,0,0.481713,0,0.5,0,0.25,0,0.408444,0,14,0,0,0,27.483333333333334,0,3,0,84,0,0.537706,1,3.749251049423653,0,2.6378054045240553,0,1.3227799843270285
route_q_002,ChIJZXS7KtkudTERR1DL-aT9xH8,ChIJZXS7KtkudTERR1DL-aT9xH8_slot_1,search_evt_0014,user_005,session_005_02,Rửa xe Kỳ Hòa,2026-03-23 09:00:00+00:00,2026-03-23 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,3.7,83,1.0,0.74,0.642738,0.744958,1.0,0.25,0.641368,1,0,0,0,0,0,1,0,24,0.75193,,0.2006642403586962,1.0394686944371172,1,1,0,0,on_route,9,0,morning,22.483333333333334,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,3.7,0,83,0,1.0,0,0.74,0,0.642738,0,0.744958,0,1.0,0,0.25,0,0.641368,0,9,0,0,0,22.483333333333334,0,1,0,24,0,0.75193,1,3.749251049423653,0,0.2006642403586962,0,1.0394686944371172
route_q_002,ChIJZXS7KtkudTERR1DL-aT9xH8,ChIJZXS7KtkudTERR1DL-aT9xH8_slot_2,search_evt_0014,user_005,session_005_02,Rửa xe Kỳ Hòa,2026-03-23 11:00:00+00:00,2026-03-23 11:45:00+00:00,2,2,1,1,1,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,3.7,83,1.0,0.74,0.642738,0.744958,1.0,0.25,0.641368,1,0,0,0,0,0,1,0,24,0.75193,,0.2006642403586962,1.0394686944371172,1,1,0,0,on_route,11,0,midday,24.483333333333334,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,3.7,0,83,0,1.0,0,0.74,0,0.642738,0,0.744958,0,1.0,0,0.25,0,0.641368,0,11,0,0,0,24.483333333333334,0,2,0,24,0,0.75193,1,3.749251049423653,0,0.2006642403586962,0,1.0394686944371172
route_q_002,ChIJZXS7KtkudTERR1DL-aT9xH8,ChIJZXS7KtkudTERR1DL-aT9xH8_slot_3,search_evt_0014,user_005,session_005_02,Rửa xe Kỳ Hòa,2026-03-23 14:00:00+00:00,2026-03-23 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,3.7,83,1.0,0.74,0.642738,0.744958,1.0,0.25,0.641368,1,0,0,0,0,0,1,0,24,0.75193,,0.2006642403586962,1.0394686944371172,1,1,0,0,on_route,14,0,midday,27.483333333333334,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,3.7,0,83,0,1.0,0,0.74,0,0.642738,0,0.744958,0,1.0,0,0.25,0,0.641368,0,14,0,0,0,27.483333333333334,0,3,0,24,0,0.75193,1,3.749251049423653,0,0.2006642403586962,0,1.0394686944371172
route_q_002,ChIJ_zTRdwAvdTER2eye_1Z6Db8,ChIJ_zTRdwAvdTER2eye_1Z6Db8_slot_1,search_evt_0014,user_005,session_005_02,Rửa xe ô tô Trung Sơn,2026-03-23 09:00:00+00:00,2026-03-23 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,3.8,62,,0.76,0.601007,0.740352,0.5,0.25,0.589209,1,0,0,0,0,0,1,0,73,0.591946,,0.9186810021514412,1.89422672756277,1,1,0,0,on_route,9,0,morning,22.483333333333334,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,3.8,0,62,1,-1.0,0,0.76,0,0.601007,0,0.740352,0,0.5,0,0.25,0,0.589209,0,9,0,0,0,22.483333333333334,0,1,0,73,0,0.591946,1,3.749251049423653,0,0.9186810021514412,0,1.89422672756277
route_q_002,ChIJ_zTRdwAvdTER2eye_1Z6Db8,ChIJ_zTRdwAvdTER2eye_1Z6Db8_slot_2,search_evt_0014,user_005,session_005_02,Rửa xe ô tô Trung Sơn,2026-03-23 11:00:00+00:00,2026-03-23 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,3.8,62,,0.76,0.601007,0.740352,0.5,0.25,0.589209,1,0,0,0,0,0,1,0,73,0.591946,,0.9186810021514412,1.89422672756277,1,1,0,0,on_route,11,0,midday,24.483333333333334,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,3.8,0,62,1,-1.0,0,0.76,0,0.601007,0,0.740352,0,0.5,0,0.25,0,0.589209,0,11,0,0,0,24.483333333333334,0,2,0,73,0,0.591946,1,3.749251049423653,0,0.9186810021514412,0,1.89422672756277
route_q_002,ChIJ_zTRdwAvdTER2eye_1Z6Db8,ChIJ_zTRdwAvdTER2eye_1Z6Db8_slot_3,search_evt_0014,user_005,session_005_02,Rửa xe ô tô Trung Sơn,2026-03-23 14:00:00+00:00,2026-03-23 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,3.8,62,,0.76,0.601007,0.740352,0.5,0.25,0.589209,1,0,0,0,0,0,1,0,73,0.591946,,0.9186810021514412,1.89422672756277,1,1,0,0,on_route,14,0,midday,27.483333333333334,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,3.8,0,62,1,-1.0,0,0.76,0,0.601007,0,0.740352,0,0.5,0,0.25,0,0.589209,0,14,0,0,0,27.483333333333334,0,3,0,73,0,0.591946,1,3.749251049423653,0,0.9186810021514412,0,1.89422672756277
route_q_002,ChIJaRNnpqUpdTERc_-eo8TslVY,ChIJaRNnpqUpdTERc_-eo8TslVY_slot_1,search_evt_0014,user_005,session_005_02,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,2026-03-24 09:00:00+00:00,2026-03-24 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.9,44,1.0,0.98,0.552198,0.683269,1.0,0.375,0.708081,1,0,1,0,0,0,1,0,92,0.515033,,2.9344834773999153,2.8077785879707755,1,1,0,0,on_route,9,0,morning,46.483333333333334,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.9,0,44,0,1.0,0,0.98,0,0.552198,0,0.683269,0,1.0,0,0.375,0,0.708081,0,9,0,0,0,46.483333333333334,0,1,0,92,0,0.515033,1,3.749251049423653,0,2.9344834773999153,0,2.8077785879707755
route_q_002,ChIJaRNnpqUpdTERc_-eo8TslVY,ChIJaRNnpqUpdTERc_-eo8TslVY_slot_2,search_evt_0014,user_005,session_005_02,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,2026-03-24 11:00:00+00:00,2026-03-24 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.9,44,1.0,0.98,0.552198,0.683269,1.0,0.375,0.708081,1,0,1,0,0,0,1,0,92,0.515033,,2.9344834773999153,2.8077785879707755,1,1,0,0,on_route,11,0,midday,48.483333333333334,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.9,0,44,0,1.0,0,0.98,0,0.552198,0,0.683269,0,1.0,0,0.375,0,0.708081,0,11,0,0,0,48.483333333333334,0,2,0,92,0,0.515033,1,3.749251049423653,0,2.9344834773999153,0,2.8077785879707755
route_q_002,ChIJaRNnpqUpdTERc_-eo8TslVY,ChIJaRNnpqUpdTERc_-eo8TslVY_slot_3,search_evt_0014,user_005,session_005_02,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,2026-03-24 14:00:00+00:00,2026-03-24 14:45:00+00:00,3,2,1,1,1,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.9,44,1.0,0.98,0.552198,0.683269,1.0,0.375,0.708081,1,0,1,0,0,0,1,0,92,0.515033,,2.9344834773999153,2.8077785879707755,1,1,0,0,on_route,14,0,midday,51.483333333333334,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.9,0,44,0,1.0,0,0.98,0,0.552198,0,0.683269,0,1.0,0,0.375,0,0.708081,0,14,0,0,0,51.483333333333334,0,3,0,92,0,0.515033,1,3.749251049423653,0,2.9344834773999153,0,2.8077785879707755
route_q_002,ChIJcUA7eZcvdTERegYfkM6PQMg,ChIJcUA7eZcvdTERegYfkM6PQMg_slot_1,search_evt_0014,user_005,session_005_02,"Rửa xe, Thay nhớt Trí 48",2026-03-23 09:00:00+00:00,2026-03-23 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,3.7,27,1.0,0.74,0.483373,0.539181,1.0,0.375,0.6158,1,0,0,0,0,0,1,1,20,0.76451,,0.0904826541922947,0.6461300337757653,1,1,1,1,on_route,9,0,morning,22.483333333333334,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,3.7,0,27,0,1.0,0,0.74,0,0.483373,0,0.539181,0,1.0,0,0.375,0,0.6158,0,9,0,0,0,22.483333333333334,0,1,0,20,0,0.76451,1,3.749251049423653,0,0.0904826541922947,0,0.6461300337757653
route_q_002,ChIJcUA7eZcvdTERegYfkM6PQMg,ChIJcUA7eZcvdTERegYfkM6PQMg_slot_2,search_evt_0014,user_005,session_005_02,"Rửa xe, Thay nhớt Trí 48",2026-03-23 11:00:00+00:00,2026-03-23 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,3.7,27,1.0,0.74,0.483373,0.539181,1.0,0.375,0.6158,1,0,0,0,0,0,1,1,20,0.76451,,0.0904826541922947,0.6461300337757653,1,1,1,1,on_route,11,0,midday,24.483333333333334,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,3.7,0,27,0,1.0,0,0.74,0,0.483373,0,0.539181,0,1.0,0,0.375,0,0.6158,0,11,0,0,0,24.483333333333334,0,2,0,20,0,0.76451,1,3.749251049423653,0,0.0904826541922947,0,0.6461300337757653
route_q_002,ChIJcUA7eZcvdTERegYfkM6PQMg,ChIJcUA7eZcvdTERegYfkM6PQMg_slot_3,search_evt_0014,user_005,session_005_02,"Rửa xe, Thay nhớt Trí 48",2026-03-23 14:00:00+00:00,2026-03-23 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,3.7,27,1.0,0.74,0.483373,0.539181,1.0,0.375,0.6158,1,0,0,0,0,0,1,1,20,0.76451,,0.0904826541922947,0.6461300337757653,1,1,1,1,on_route,14,0,midday,27.483333333333334,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,3.7,0,27,0,1.0,0,0.74,0,0.483373,0,0.539181,0,1.0,0,0.375,0,0.6158,0,14,0,0,0,27.483333333333334,0,3,0,20,0,0.76451,1,3.749251049423653,0,0.0904826541922947,0,0.6461300337757653
route_q_002,ChIJd1yMf7YvdTERJDoGEVtrQy0,ChIJd1yMf7YvdTERJDoGEVtrQy0_slot_1,search_evt_0014,user_005,session_005_02,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,2026-03-23 09:00:00+00:00,2026-03-23 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.0,12,1.0,0.8,0.372074,0.530226,1.0,0.375,0.612205,1,0,1,0,0,0,1,0,21,0.763261,,0.1451062270624277,0.610962108978314,1,1,0,0,on_route,9,0,morning,22.483333333333334,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.0,0,12,0,1.0,0,0.8,0,0.372074,0,0.530226,0,1.0,0,0.375,0,0.612205,0,9,0,0,0,22.483333333333334,0,1,0,21,0,0.763261,1,3.749251049423653,0,0.1451062270624277,0,0.610962108978314
route_q_002,ChIJd1yMf7YvdTERJDoGEVtrQy0,ChIJd1yMf7YvdTERJDoGEVtrQy0_slot_2,search_evt_0014,user_005,session_005_02,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,2026-03-23 11:00:00+00:00,2026-03-23 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.0,12,1.0,0.8,0.372074,0.530226,1.0,0.375,0.612205,1,0,1,0,0,0,1,0,21,0.763261,,0.1451062270624277,0.610962108978314,1,1,0,0,on_route,11,0,midday,24.483333333333334,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.0,0,12,0,1.0,0,0.8,0,0.372074,0,0.530226,0,1.0,0,0.375,0,0.612205,0,11,0,0,0,24.483333333333334,0,2,0,21,0,0.763261,1,3.749251049423653,0,0.1451062270624277,0,0.610962108978314
route_q_002,ChIJd1yMf7YvdTERJDoGEVtrQy0,ChIJd1yMf7YvdTERJDoGEVtrQy0_slot_3,search_evt_0014,user_005,session_005_02,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,2026-03-23 14:00:00+00:00,2026-03-23 14:45:00+00:00,3,2,1,1,1,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.0,12,1.0,0.8,0.372074,0.530226,1.0,0.375,0.612205,1,0,1,0,0,0,1,0,21,0.763261,,0.1451062270624277,0.610962108978314,1,1,0,0,on_route,14,0,midday,27.483333333333334,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.0,0,12,0,1.0,0,0.8,0,0.372074,0,0.530226,0,1.0,0,0.375,0,0.612205,0,14,0,0,0,27.483333333333334,0,3,0,21,0,0.763261,1,3.749251049423653,0,0.1451062270624277,0,0.610962108978314
route_q_002,ChIJexLMReMrdTERBdtmTTwDRAA,ChIJexLMReMrdTERBdtmTTwDRAA_slot_1,search_evt_0014,user_005,session_005_02,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,2026-03-25 09:00:00+00:00,2026-03-25 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.0,1,1.0,0.8,0.100549,0.435192,1.0,0.25,0.480864,1,0,0,0,0,0,1,0,98,0.499361,,3.2989107366679953,1.8161786087664764,1,1,0,0,on_route,9,0,morning,70.48333333333333,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.0,0,1,0,1.0,0,0.8,0,0.100549,0,0.435192,0,1.0,0,0.25,0,0.480864,0,9,0,0,0,70.48333333333333,0,1,0,98,0,0.499361,1,3.749251049423653,0,3.2989107366679953,0,1.8161786087664764
route_q_002,ChIJexLMReMrdTERBdtmTTwDRAA,ChIJexLMReMrdTERBdtmTTwDRAA_slot_2,search_evt_0014,user_005,session_005_02,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,2026-03-25 11:00:00+00:00,2026-03-25 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.0,1,1.0,0.8,0.100549,0.435192,1.0,0.25,0.480864,1,0,0,0,0,0,1,0,98,0.499361,,3.2989107366679953,1.8161786087664764,1,1,0,0,on_route,11,0,midday,72.48333333333333,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.0,0,1,0,1.0,0,0.8,0,0.100549,0,0.435192,0,1.0,0,0.25,0,0.480864,0,11,0,0,0,72.48333333333333,0,2,0,98,0,0.499361,1,3.749251049423653,0,3.2989107366679953,0,1.8161786087664764
route_q_002,ChIJexLMReMrdTERBdtmTTwDRAA,ChIJexLMReMrdTERBdtmTTwDRAA_slot_3,search_evt_0014,user_005,session_005_02,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,2026-03-25 14:00:00+00:00,2026-03-25 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,4.0,1,1.0,0.8,0.100549,0.435192,1.0,0.25,0.480864,1,0,0,0,0,0,1,0,98,0.499361,,3.2989107366679953,1.8161786087664764,1,1,0,0,on_route,14,0,midday,75.48333333333333,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,4.0,0,1,0,1.0,0,0.8,0,0.100549,0,0.435192,0,1.0,0,0.25,0,0.480864,0,14,0,0,0,75.48333333333333,0,3,0,98,0,0.499361,1,3.749251049423653,0,3.2989107366679953,0,1.8161786087664764
route_q_002,ChIJh49VXwQvdTERteVbwQETYQM,ChIJh49VXwQvdTERteVbwQETYQM_slot_1,search_evt_0014,user_005,session_005_02,Dịch Vụ Rửa Xe 109,2026-03-24 09:00:00+00:00,2026-03-24 09:45:00+00:00,1,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,5.0,14,1.0,1.0,0.392832,0.787491,1.0,0.25,0.674013,1,0,0,0,0,0,1,0,3,0.85891,,0.0093020621695671,0.2132571503494606,1,1,1,1,on_route,9,0,morning,46.483333333333334,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,5.0,0,14,0,1.0,0,1.0,0,0.392832,0,0.787491,0,1.0,0,0.25,0,0.674013,0,9,0,0,0,46.483333333333334,0,1,0,3,0,0.85891,1,3.749251049423653,0,0.0093020621695671,0,0.2132571503494606
route_q_002,ChIJh49VXwQvdTERteVbwQETYQM,ChIJh49VXwQvdTERteVbwQETYQM_slot_2,search_evt_0014,user_005,session_005_02,Dịch Vụ Rửa Xe 109,2026-03-24 11:00:00+00:00,2026-03-24 11:45:00+00:00,2,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,5.0,14,1.0,1.0,0.392832,0.787491,1.0,0.25,0.674013,1,0,0,0,0,0,1,0,3,0.85891,,0.0093020621695671,0.2132571503494606,1,1,1,1,on_route,11,0,midday,48.483333333333334,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,5.0,0,14,0,1.0,0,1.0,0,0.392832,0,0.787491,0,1.0,0,0.25,0,0.674013,0,11,0,0,0,48.483333333333334,0,2,0,3,0,0.85891,1,3.749251049423653,0,0.0093020621695671,0,0.2132571503494606
route_q_002,ChIJh49VXwQvdTERteVbwQETYQM,ChIJh49VXwQvdTERteVbwQETYQM_slot_3,search_evt_0014,user_005,session_005_02,Dịch Vụ Rửa Xe 109,2026-03-24 14:00:00+00:00,2026-03-24 14:45:00+00:00,3,1,1,0,0,1,synthetic_route_seeded,2026-03-22 10:31:00+00:00,6,10,1,,3.5,,3.0,1,5.0,14,1.0,1.0,0.392832,0.787491,1.0,0.25,0.674013,1,0,0,0,0,0,1,0,3,0.85891,,0.0093020621695671,0.2132571503494606,1,1,1,1,on_route,14,0,midday,51.483333333333334,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0.0,0,3.5,1,6.0,0,3.0,0,5.0,0,14,0,1.0,0,1.0,0,0.392832,0,0.787491,0,1.0,0,0.25,0,0.674013,0,14,0,0,0,51.483333333333334,0,3,0,3,0,0.85891,1,3.749251049423653,0,0.0093020621695671,0,0.2132571503494606
